Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
roman_empire,Sklearn_NeighHet_b500,0,1,GPRGNN,101,777,677,1.2849669456481934,0.6346790194511414,1.2719298601150513,0.6424002051353455,True,100
roman_empire,Sklearn_NeighHet_b500,0,1,H2GCN,101,281,181,1.5817149877548218,0.5268034338951111,1.6428626775741577,0.52106773853302,True,100
roman_empire,Sklearn_NeighHet_b500,0,2,MLP,100,193,93,1.0354890823364258,0.656222403049469,1.036738634109497,0.6529892086982727,True,100
roman_empire,Sklearn_NeighHet_b500,0,2,MLP,101,198,98,1.0432556867599487,0.6535745859146118,1.0408782958984375,0.6562982797622681,True,100
roman_empire,Sklearn_NeighHet_b500,0,1,H2GCN,100,423,323,1.5568163394927979,0.531877338886261,1.629155158996582,0.5257003903388977,True,100
roman_empire,Sklearn_NeighHet_b500,0,1,MixHop,101,606,506,0.6016392707824707,0.8012353777885437,0.6148523092269897,0.7966026663780212,True,100
roman_empire,Sklearn_NeighHet_b500,0,2,GCN,100,1000,952,1.6013695001602173,0.4750661849975586,1.6162071228027344,0.4769468307495117,False,100
roman_empire,Sklearn_NeighHet_b500,0,2,GCN,101,1000,975,1.604873538017273,0.474183589220047,1.6196473836898804,0.47452017664909363,False,100
roman_empire,Sklearn_NeighHet_b500,0,1,MixHop,100,839,739,0.593096137046814,0.8056474924087524,0.6053729057312012,0.8005735874176025,True,100
roman_empire,Sklearn_NeighHet_b500,0,2,GAT,100,819,719,1.830077886581421,0.41703441739082336,1.8425750732421875,0.4072358310222626,True,100
roman_empire,Sklearn_NeighHet_b500,0,2,SAGE,100,760,660,0.7754760384559631,0.7528684735298157,0.7698401808738708,0.7511581778526306,True,100
roman_empire,Sklearn_NeighHet_b500,0,2,GAT,101,1000,973,1.8222469091415405,0.4154898524284363,1.8350986242294312,0.4078976511955261,False,100
