Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
squirrel,Sklearn_NeighHet_b450,0,2,H2GCN,101,129,29,1.481816291809082,0.31910112500190735,1.5423239469528198,0.2898876368999481,True,100
squirrel,Sklearn_NeighHet_b450,0,3,GCN,101,173,73,1.5483999252319336,0.4009009003639221,1.6229231357574463,0.35280898213386536,True,100
squirrel,Sklearn_NeighHet_b450,0,3,GCN,100,224,124,1.5331480503082275,0.4009009003639221,1.6188921928405762,0.3820224702358246,True,100
squirrel,Sklearn_NeighHet_b450,0,3,GAT,100,133,33,1.5059294700622559,0.37387385964393616,1.5307393074035645,0.3460674285888672,True,100
squirrel,Sklearn_NeighHet_b450,0,3,GAT,101,128,28,1.4855040311813354,0.36936935782432556,1.5291231870651245,0.33483144640922546,True,100
squirrel,Sklearn_NeighHet_b450,0,3,SAGE,100,107,7,1.40550696849823,0.38738739490509033,1.4471969604492188,0.3932584226131439,True,100
squirrel,Sklearn_NeighHet_b450,0,3,SAGE,101,108,8,1.4027940034866333,0.4054054021835327,1.4649842977523804,0.38651683926582336,True,100
squirrel,Sklearn_NeighHet_b450,0,2,MixHop,100,108,8,1.5221412181854248,0.3438202142715454,1.5346182584762573,0.35280898213386536,True,100
squirrel,Sklearn_NeighHet_b450,0,2,MixHop,101,110,10,1.5078331232070923,0.3595505654811859,1.5407112836837769,0.3258427083492279,True,100
squirrel,Sklearn_NeighHet_b450,0,3,GPRGNN,100,140,40,1.4761028289794922,0.4054054021835327,1.584303855895996,0.3573033809661865,True,100
squirrel,Sklearn_NeighHet_b450,0,3,GPRGNN,101,189,89,1.4651505947113037,0.4031531512737274,1.541800618171692,0.35280898213386536,True,100
squirrel,Sklearn_NeighHet_b450,0,3,H2GCN,100,125,25,1.4985524415969849,0.3220720589160919,1.488019585609436,0.2898876368999481,True,100
squirrel,Sklearn_NeighHet_b450,0,4,MLP,100,110,10,1.5403903722763062,0.3355855941772461,1.4742887020111084,0.3941441476345062,True,100
