Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
actor,LabelStratifiedKFold,0,1,H2GCN,100,142,42,1.4159440994262695,0.3638157844543457,1.407221794128418,0.3611842095851898,True,100
actor,LabelStratifiedKFold,0,2,MLP,100,122,22,1.3719450235366821,0.38092106580734253,1.4129475355148315,0.3460526168346405,True,100
actor,LabelStratifiedKFold,0,2,MLP,101,122,22,1.3847726583480835,0.3723684251308441,1.4221659898757935,0.3414473831653595,True,100
actor,LabelStratifiedKFold,0,1,H2GCN,101,143,43,1.4185810089111328,0.3611842095851898,1.412000298500061,0.35789474844932556,True,100
actor,LabelStratifiedKFold,0,2,GCN,100,192,92,1.5141634941101074,0.31381580233573914,1.5233135223388672,0.31776314973831177,True,100
actor,LabelStratifiedKFold,0,1,MixHop,100,134,34,1.3569289445877075,0.3743421137332916,1.3575942516326904,0.375,True,100
actor,LabelStratifiedKFold,0,2,GCN,101,418,318,1.5160318613052368,0.3151315748691559,1.5281678438186646,0.308552622795105,True,100
actor,LabelStratifiedKFold,0,1,MixHop,101,137,37,1.3611966371536255,0.371052622795105,1.3587844371795654,0.36315789818763733,True,100
actor,LabelStratifiedKFold,0,2,GAT,100,332,232,1.5209928750991821,0.3131578862667084,1.5312315225601196,0.2993420958518982,True,100
actor,LabelStratifiedKFold,0,2,SAGE,100,117,17,1.3685826063156128,0.3730263113975525,1.396405816078186,0.36250001192092896,True,100
actor,LabelStratifiedKFold,0,2,SAGE,101,129,29,1.3721091747283936,0.3703947365283966,1.4207921028137207,0.34473684430122375,True,100
