Dataset,TargetProperty,StratSeed,HyperparamName,Population,Generations,EvolutionSeconds,RandomTargetEmd,LabelTargetEmd,WdesTargetEmd,RandomToWdesRatio,LabelToWdesRatio,DegreeEmd,NeighHetEmd,PageRankEmd,EigCentralityEmd,ClusteringEmd
Cora,Neighborhood Heterogeneity,8,pop100_gen100,100,100,12.028678874950856,0.010633640863312302,0.015330581742263682,0.003394197216281706,3.132888334332353,4.516703292526447,0.2698686070728026,0.003394197216281706,2.0897050515992963e-05,0.0010422211719330358,0.012053506204824824
Cora,PageRank,8,pop100_gen100,100,100,15.570729625062086,1.9084286570170062e-05,2.214144375284728e-05,1.0386008797099739e-05,1.8374995576259565,2.131852975036013,0.17745763825407251,0.014174018756048392,1.0386008797099739e-05,0.0009158577555104647,0.009468994840372063
Cora,Eigenvector Centrality,8,pop100_gen100,100,100,16.183772750082426,0.0008317814571610252,0.0007151531334016575,0.0004519190901099724,1.8405539295952624,1.5824804684122291,0.30317093494942216,0.013392451476948782,2.2528948029607855e-05,0.0004519190901099724,0.010103883956678394
Cora,Clustering Coefficient,8,pop100_gen100,100,100,13.176947625004686,0.00924092562691111,0.0069270369545945815,0.0040079612670145025,2.3056424479357807,1.7283193357191484,0.2786829418380587,0.0139229126889859,2.1574751382212116e-05,0.0008735480557732357,0.0040079612670145025
Cora,Degree,9,pop50_gen20,50,20,1.4141448329901323,0.2816809898987388,0.24863324904828593,0.17948583620637454,1.5693772603586351,1.3852527547767337,0.17948583620637454,0.013866479241765928,1.4683120030738622e-05,0.0013288207317755946,0.009665092250042208
Cora,Neighborhood Heterogeneity,9,pop50_gen20,50,20,1.2509582500206307,0.006780189195165952,0.008407966502689124,0.004293370808106064,1.5792228293826078,1.9583601972637747,0.28681798024045724,0.004293370808106064,2.1113485693565427e-05,0.000888299491178967,0.009531646512510867
Cora,PageRank,9,pop50_gen20,50,20,1.7129385409643874,1.9875081629175985e-05,1.8820805444105386e-05,1.1255700121562313e-05,1.7657792420305958,1.6721132617997487,0.17702631367664048,0.012000601274154315,1.1255700121562313e-05,0.0009432342671914486,0.009321012083651168
Cora,Eigenvector Centrality,9,pop50_gen20,50,20,1.643546334002167,0.0007425106476293614,0.0006163022663068185,0.0004898880613028225,1.5156741024770173,1.2580471233934676,0.263348007796471,0.015601345973467573,1.7759177211922102e-05,0.0004898880613028225,0.01317397800575904
Cora,Clustering Coefficient,9,pop50_gen20,50,20,1.4815458749653772,0.01060239184866423,0.009324180811772543,0.003295633486477664,3.217102839914382,2.829252964575901,0.2669127500624705,0.012424429872786441,1.937554575880526e-05,0.0008108397200393089,0.003295633486477664
Cora,Degree,9,pop100_gen50,100,50,7.548603874980472,0.2816809898987388,0.24863324904828593,0.1334337450845478,2.11101764190353,1.8633461040214685,0.1334337450845478,0.014046465544889784,1.1886465642909426e-05,0.000764778640954169,0.009946607538589452
Cora,Neighborhood Heterogeneity,9,pop100_gen50,100,50,6.571030083927326,0.006780189195165952,0.008407966502689124,0.0023172043999459754,2.9260211983561004,3.6284958300981787,0.28160096221023984,0.0023172043999459754,2.3140997726589778e-05,0.0009228446299125104,0.01483734761375025
Cora,PageRank,9,pop100_gen50,100,50,8.631781709031202,1.9875081629175985e-05,1.8820805444105386e-05,1.046633838063495e-05,1.898952709760397,1.7982225263161808,0.15789588173255162,0.010044948225890592,1.046633838063495e-05,0.0008560912324138262,0.010860801436977128
Cora,Eigenvector Centrality,9,pop100_gen50,100,50,8.304198750061914,0.0007425106476293614,0.0006163022663068185,0.0004645546336816855,1.598327933454932,1.3266518545353936,0.2580718697042985,0.010263295924255183,1.7133334651481392e-05,0.0004645546336816855,0.009510148177463543
Cora,Clustering Coefficient,9,pop100_gen50,100,50,7.099578832974657,0.01060239184866423,0.009324180811772543,0.0025060296991129536,4.230752673209381,3.720698447856773,0.228349383486461,0.009674887729832585,1.749571003325846e-05,0.0007162841470218513,0.0025060296991129536
Cora,Degree,9,pop200_gen50,200,50,14.941808250034228,0.2816809898987388,0.24863324904828593,0.12600296081894247,2.235510880601408,1.9732333862023663,0.12600296081894247,0.011045493631759625,1.1299669398167835e-05,0.0006886759369798556,0.011117204586081038
Cora,Neighborhood Heterogeneity,9,pop200_gen50,200,50,13.386774250073358,0.006780189195165952,0.008407966502689124,0.002287453626537634,2.964077223907998,3.675688287248779,0.23923289422514946,0.002287453626537634,1.8610445324179564e-05,0.0008271998315805117,0.007164825188004843
Cora,PageRank,9,pop200_gen50,200,50,16.498844125075266,1.9875081629175985e-05,1.8820805444105386e-05,1.0510755105503938e-05,1.8909280474785712,1.7906235332464273,0.1670259798921047,0.007517926800973818,1.0510755105503938e-05,0.0008819334630114521,0.012913265775241795
Cora,Eigenvector Centrality,9,pop200_gen50,200,50,16.291899292031303,0.0007425106476293614,0.0006163022663068185,0.00045881406337874246,1.61832582497898,1.3432506008388685,0.27846076505853523,0.008770880017051216,2.0148661769859205e-05,0.00045881406337874246,0.01735108880668484
Cora,Clustering Coefficient,9,pop200_gen50,200,50,14.410234584007412,0.01060239184866423,0.009324180811772543,0.0023855732037081955,4.444379167314423,3.908570400304128,0.31132660996104095,0.005252165246469875,2.1834551564597186e-05,0.0008054716757707025,0.0023855732037081955
Cora,Degree,9,pop100_gen100,100,100,14.500346834072843,0.2816809898987388,0.24863324904828593,0.12517481650187492,2.250300801475668,1.9862881048805994,0.12517481650187492,0.015509014151007472,1.1978870689545173e-05,0.0007363105746128717,0.010127181371153095
Cora,Neighborhood Heterogeneity,9,pop100_gen100,100,100,12.857942916918546,0.006780189195165952,0.008407966502689124,0.0018957984788047471,3.576429283475683,4.435052879665846,0.2829841802351044,0.0018957984788047471,2.3213088523832107e-05,0.0008806789795539038,0.014079771105721542
Cora,PageRank,9,pop100_gen100,100,100,17.020131708006375,1.9875081629175985e-05,1.8820805444105386e-05,9.735229882217622e-06,2.0415626410096204,1.9332676959671473,0.15543825229409758,0.009460393499940606,9.735229882217622e-06,0.0010257775398185977,0.013208796338845991
Cora,Eigenvector Centrality,9,pop100_gen100,100,100,16.23238866601605,0.0007425106476293614,0.0006163022663068185,0.00045265592736830053,1.6403422616075067,1.3615247896784266,0.25048070967689967,0.012246084072487458,1.7227680500682767e-05,0.00045265592736830053,0.011538456965878425
Cora,Clustering Coefficient,9,pop100_gen100,100,100,14.118513541994616,0.01060239184866423,0.009324180811772543,0.0021067976227744445,5.032468108969065,4.425760078224085,0.23278663832597662,0.01104433920066528,1.718507321893146e-05,0.0007123515815126407,0.0021067976227744445
Cora,Degree,10,pop50_gen20,50,20,1.542961958097294,0.2847329563022215,0.28529517922541725,0.16415815011512536,1.7345039286964195,1.7379288145324345,0.16415815011512536,0.00664533181805643,1.2995297798783714e-05,0.0007610262317486343,0.009287301000264123
Cora,Neighborhood Heterogeneity,10,pop50_gen20,50,20,1.3175739580765367,0.010333561781212317,0.008451411873895778,0.003441444456193374,3.002681552106874,2.455774597403787,0.26332003558447337,0.003441444456193374,1.941694144463713e-05,0.0008687490758479324,0.012384762441014403
Cora,PageRank,10,pop50_gen20,50,20,1.6691322500118986,2.27284530016776e-05,1.9763915404712027e-05,1.166938724604823e-05,1.9476989256119217,1.6936549441706943,0.1617213225157846,0.009587421616612307,1.166938724604823e-05,0.0007474130888488577,0.015204862514317541
Cora,Eigenvector Centrality,10,pop50_gen20,50,20,1.5845897080143914,0.0007347129533300764,0.0007038743524150349,0.0005440143186151317,1.3505397343224277,1.2938526217597552,0.2713904882409343,0.02336233404785642,1.847466557849188e-05,0.0005440143186151317,0.011840470645787641
Cora,Clustering Coefficient,10,pop50_gen20,50,20,1.383714040974155,0.007183150628266697,0.01552911907811107,0.005274633998955717,1.3618292055313852,2.9441131045652758,0.28193040240823664,0.0078079781511995,2.069194830972636e-05,0.0008152958949535461,0.005274633998955717
Cora,Degree,10,pop100_gen50,100,50,7.353918584063649,0.2847329563022215,0.28529517922541725,0.13872707010816085,2.052468606741458,2.056521333601165,0.13872707010816085,0.010746182737470696,1.2301394751309668e-05,0.000636782338905793,0.00765856245710018
Cora,Neighborhood Heterogeneity,10,pop100_gen50,100,50,6.648538166075014,0.010333561781212317,0.008451411873895778,0.002297707930645804,4.497334775838077,3.6781924113045936,0.28824055421249584,0.002297707930645804,2.0719539761989403e-05,0.0009494706016098682,0.013676178448053933
Cora,PageRank,10,pop100_gen50,100,50,7.935660540941171,2.27284530016776e-05,1.9763915404712027e-05,1.0788830177525954e-05,2.1066651923971227,1.8318867828582506,0.17992012484689937,0.009609620559011984,1.0788830177525954e-05,0.000759366317606211,0.01101151137249021
Cora,Eigenvector Centrality,10,pop100_gen50,100,50,8.035906958044507,0.0007347129533300764,0.0007038743524150349,0.00048225298314442147,1.5235011062856405,1.4595541697338634,0.25268145902066247,0.00872596577286284,1.5919021002727648e-05,0.00048225298314442147,0.012630241255489474
Cora,Clustering Coefficient,10,pop100_gen50,100,50,7.143054624903016,0.007183150628266697,0.01552911907811107,0.0021627250400037996,3.3213425171486786,7.180348306358809,0.253885656500732,0.01384410024898194,1.835156751014428e-05,0.0009485137714797557,0.0021627250400037996
Cora,Degree,10,pop200_gen50,200,50,14.855282292002812,0.2847329563022215,0.28529517922541725,0.13768235675296053,2.068042434900425,2.072125913252009,0.13768235675296053,0.006691676383386788,1.190678823137759e-05,0.000882338914930859,0.012449569128159407
Cora,Neighborhood Heterogeneity,10,pop200_gen50,200,50,13.860768917016685,0.010333561781212317,0.008451411873895778,0.0022301971492534947,4.633474571820357,3.7895357711871736,0.1893509927954012,0.0022301971492534947,1.393489877142643e-05,0.0009344751211936477,0.013882897721954748
Cora,PageRank,10,pop200_gen50,200,50,16.375263459049165,2.27284530016776e-05,1.9763915404712027e-05,1.0333660897410606e-05,2.1994579875727163,1.912576346458634,0.15854604121415777,0.006450061392615848,1.0333660897410606e-05,0.0009781203353384667,0.008201649649632008
Cora,Eigenvector Centrality,10,pop200_gen50,200,50,16.218849333003163,0.0007347129533300764,0.0007038743524150349,0.0004658655082639963,1.577092401770448,1.5108960417309194,0.2633016487213059,0.011421933681165833,1.9284585450149216e-05,0.0004658655082639963,0.008670300092239515
Cora,Clustering Coefficient,10,pop200_gen50,200,50,15.09175212495029,0.007183150628266697,0.01552911907811107,0.002564358030519944,2.8011496611533047,6.055753094259782,0.26053396639487764,0.011284853333299375,1.870622611001737e-05,0.0007665766203322694,0.002564358030519944
Cora,Degree,10,pop100_gen100,100,100,14.344839499914087,0.2847329563022215,0.28529517922541725,0.1266360270665494,2.248435637929398,2.2528753138748563,0.1266360270665494,0.011685394315911795,1.238782241924659e-05,0.0006847965969835916,0.007755774446360017
Cora,Neighborhood Heterogeneity,10,pop100_gen100,100,100,13.052395332953893,0.010333561781212317,0.008451411873895778,0.0017326718311259932,5.96394631434445,4.877676038862793,0.27881809989108064,0.0017326718311259932,2.0391996721439323e-05,0.0010898346411803658,0.013616677249660886
Cora,PageRank,10,pop100_gen100,100,100,16.104866625042632,2.27284530016776e-05,1.9763915404712027e-05,9.987537133465975e-06,2.27568145158827,1.978857764492071,0.16311806017444802,0.006657253811744639,9.987537133465975e-06,0.000836505976190584,0.011292900818882443
Cora,Eigenvector Centrality,10,pop100_gen100,100,100,16.05663712497335,0.0007347129533300764,0.0007038743524150349,0.0004654468276704067,1.5785110342407211,1.5122551289864286,0.2559599052334004,0.01035982604596361,1.7255196838802775e-05,0.0004654468276704067,0.01111616579793278
Cora,Clustering Coefficient,10,pop100_gen100,100,100,13.809284583083354,0.007183150628266697,0.01552911907811107,0.001752337542712298,4.099182065772839,8.861945087402987,0.25424920961927644,0.013693630742989474,1.8113687736304603e-05,0.0009337877535253251,0.001752337542712298
Cora,Degree,11,pop50_gen20,50,20,1.4717617499409243,0.27148373432092904,0.24604484518648984,0.16890546993260527,1.6073116781194439,1.4567014631596231,0.16890546993260527,0.012625829108619781,1.5006035023529732e-05,0.001111760860201895,0.011730890542747788
Cora,Neighborhood Heterogeneity,11,pop50_gen20,50,20,1.3749770829454064,0.007048145374629387,0.009419484381069978,0.0038706397848653333,1.820925161310149,2.4335729762044234,0.2340965164430374,0.0038706397848653333,1.8473537144666227e-05,0.0008516160262423938,0.010960924788363705
Cora,PageRank,11,pop50_gen20,50,20,1.6516529170330614,2.139389741232361e-05,1.709484154415488e-05,1.2118839391982062e-05,1.7653421025183331,1.4106005526787482,0.19694416479900423,0.012590957709620793,1.2118839391982062e-05,0.0007851020243918701,0.0176053039769244
Cora,Eigenvector Centrality,11,pop50_gen20,50,20,1.6066867500776425,0.0006477400997804084,0.0006472269876281475,0.0005009021605422797,1.2931469472584447,1.2921225712571407,0.29528825196212616,0.011219787588557573,2.0537075090762405e-05,0.0005009021605422797,0.010415900474428452
Cora,Clustering Coefficient,11,pop50_gen20,50,20,1.4936591669684276,0.013726354580824232,0.012100960820763165,0.00344033245797151,3.9898337583681,3.5173812323644262,0.3197961391556867,0.00978259581793619,2.280358199495629e-05,0.0009413609405923531,0.00344033245797151
Cora,Degree,11,pop100_gen50,100,50,7.30527204205282,0.27148373432092904,0.24604484518648984,0.13440452007733056,2.0199003289824553,1.8306292455411934,0.13440452007733056,0.017087791074928974,1.2668653232716598e-05,0.001195688697224476,0.014813746078644021
Cora,Neighborhood Heterogeneity,11,pop100_gen50,100,50,6.284079707926139,0.007048145374629387,0.009419484381069978,0.0027141443805603323,2.5968203552879174,3.4705170618540695,0.2504252327325994,0.0027141443805603323,1.9704903490424707e-05,0.0008646600105310301,0.014002068699593237
